date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:49:45	29259/29259	---MCZ	200	added ('OK')	text/css	date:Thu,%2027%20Jun%202024%2001:54:34%20GMT	https://shypr.io/wp-content/uploads/elementor/css/post-3065.css?ver=1719453274	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/elementor/css/post-306578e4.css	(from https://shypr.io/blog/)
14:49:46	67414/67414	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Jul%202024%2018:07:46%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-383.css?ver=1697247979	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-3833468.css	(from https://shypr.io/blog/)
14:49:47	40325/40325	---MCZ	200	added ('OK')	application/json	etag:W/%22831411-1720734587;br%22	https://shypr.io/wp-json/wp/v2/pages/3065	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/wp/v2/pages/3065.json	(from https://shypr.io/blog/)
14:49:48	2806/2806	---MCZ	200	added ('OK')	application/json	etag:W/%22831412-1720734587;br%22	https://shypr.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshypr.io%2Fblog%2F	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/oembed/1.0/embed853f.json	(from https://shypr.io/blog/)
14:49:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2021:49:48%20GMT	https://shypr.io/?p=3065	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/indexd39d.html	(from https://shypr.io/blog/)
14:49:49	2969/2969	---MCZ	200	added ('OK')	text/xml	etag:W/%22831413-1720734588;br%22	https://shypr.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshypr.io%2Fblog%2F&format=xml	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/oembed/1.0/embedd664	(from https://shypr.io/blog/)
14:49:50	52810/52810	---M--	200	added ('OK')	image/webp	date:Wed,%2013%20Mar%202024%2021:05:46%20GMT	https://shypr.io/wp-content/uploads/1_4wXJNb-8T7pQygniOwI1cw-1.webp	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/1_4wXJNb-8T7pQygniOwI1cw-1.webp	(from https://shypr.io/blog/)
14:49:50	17872/17872	---M--	200	added ('OK')	image/webp	date:Wed,%2013%20Mar%202024%2021:05:45%20GMT	https://shypr.io/wp-content/uploads/1_638-CLiHjHH1DVqqJa4yLw.webp	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/1_638-CLiHjHH1DVqqJa4yLw.webp	(from https://shypr.io/blog/)
14:49:51	58059/58059	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202024%2021:05:43%20GMT	https://shypr.io/wp-content/uploads/0_vfDIMjLHVdYFdKs8.jpg	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/0_vfDIMjLHVdYFdKs8.jpg	(from https://shypr.io/blog/)
14:49:52	165372/165372	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2021:49:51%20GMT	https://shypr.io/the-importance-of-last-mile-delivery-in-logistics/	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/the-importance-of-last-mile-delivery-in-logistics/index.html	(from https://shypr.io/blog/)
14:49:53	171648/171648	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2021:49:51%20GMT	https://shypr.io/author/admin/	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/author/admin/index.html	(from https://shypr.io/blog/)
14:49:54	74841/74841	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202024%2021:05:47%20GMT	https://shypr.io/wp-content/uploads/0_2OKbBwPCapGcPPgE.jpg	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/0_2OKbBwPCapGcPPgE.jpg	(from https://shypr.io/blog/)
14:49:55	166294/166294	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2021:49:52%20GMT	https://shypr.io/the-role-of-artificial-intelligence-in-logistics/	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/the-role-of-artificial-intelligence-in-logistics/index.html	(from https://shypr.io/blog/)
14:49:55	46339/46339	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202024%2021:05:45%20GMT	https://shypr.io/wp-content/uploads/0_EJDjo5zl4xZRXxwd.jpg	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/0_EJDjo5zl4xZRXxwd.jpg	(from https://shypr.io/blog/)
14:49:56	166339/166339	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2021:49:54%20GMT	https://shypr.io/the-rise-of-digitalization-how-logistics-service-providers-can-harness-technology-for-seamless-operations/	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/the-rise-of-digitalization-how-logistics-service-providers-can-harness-technology-for-seamless-operations/index.html	(from https://shypr.io/blog/)
14:49:56	30082/30082	---M--	200	added ('OK')	image/webp	date:Wed,%2013%20Mar%202024%2021:05:49%20GMT	https://shypr.io/wp-content/uploads/1_2g0GoMtFPkj-_HoJ9OxOBg.webp	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/1_2g0GoMtFPkj-_HoJ9OxOBg.webp	(from https://shypr.io/blog/)
14:49:57	169846/169846	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2021:49:55%20GMT	https://shypr.io/green-logistics-driving-sustainability-in-the-supply-chain/	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/green-logistics-driving-sustainability-in-the-supply-chain/index.html	(from https://shypr.io/blog/)
14:49:58	4724/4724	---MCZ	200	added ('OK')	text/css	date:Wed,%2010%20Jul%202024%2018:05:06%20GMT	https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/animations/wpr-link-animations.min.css?ver=1.3.980	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/animations/wpr-link-animations.min63ac.css	(from https://shypr.io/blog/)
14:49:59	163849/163849	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2021:49:57%20GMT	https://shypr.io/supply-chain-risk-management-ensuring-resilience-in-an-uncertain-world/	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/supply-chain-risk-management-ensuring-resilience-in-an-uncertain-world/index.html	(from https://shypr.io/blog/)
14:50:00	164542/164542	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2021:49:57%20GMT	https://shypr.io/choosing-the-right-ai-based-logistics-provider-a-comprehensive-comparison-guide/	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/choosing-the-right-ai-based-logistics-provider-a-comprehensive-comparison-guide/index.html	(from https://shypr.io/blog/)
14:50:00	15485/15485	---MCZ	200	added ('OK')	text/css	date:Wed,%2010%20Jul%202024%2018:05:06%20GMT	https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/animations/loading-animations.min.css?ver=1.3.980	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/animations/loading-animations.min63ac.css	(from https://shypr.io/blog/)
14:50:01	160992/160992	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2021:49:59%20GMT	https://shypr.io/blog/page/2/	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/blog/page/2/index.html	(from https://shypr.io/blog/)
14:50:01	20425/20425	---MCZ	200	added ('OK')	text/css	date:Wed,%2010%20Jul%202024%2018:05:06%20GMT	https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/lightgallery.min.css?ver=1.3.980	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/plugins/royal-elementor-addons/assets/css/lib/lightgallery/lightgallery.min63ac.css	(from https://shypr.io/blog/)
14:50:11	6538/6538	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2011%20Jul%202024%2018:07:46%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-383.js?ver=1697247979	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-3833468.js	(from https://shypr.io/blog/)
14:50:12	60772/60772	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2010%20Jul%202024%2018:05:06%20GMT	https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/js/lib/isotope/isotope.min.js?ver=3.0.8	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/plugins/royal-elementor-addons/assets/js/lib/isotope/isotope.min6173.js	(from https://shypr.io/blog/)
14:50:12	42894/42894	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2010%20Jul%202024%2018:05:06%20GMT	https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/js/lib/slick/slick.min.js?ver=1.8.1	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/plugins/royal-elementor-addons/assets/js/lib/slick/slick.minc245.js	(from https://shypr.io/blog/)
14:50:13	42889/42889	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2010%20Jul%202024%2018:05:06%20GMT	https://shypr.io/wp-content/plugins/royal-elementor-addons/assets/js/lib/lightgallery/lightgallery.min.js?ver=1.6.12	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/plugins/royal-elementor-addons/assets/js/lib/lightgallery/lightgallery.mind203.js	(from https://shypr.io/blog/)
14:50:28	4098/4098	---MCZ	200	added ('OK')	text/css	date:Thu,%2027%20Jun%202024%2004:21:44%20GMT	https://shypr.io/wp-content/uploads/elementor/css/post-3.css?ver=1719462104	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/elementor/css/post-36cec.css	(from https://shypr.io/privacy-policy/)
14:50:29	725/725	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22cd4fcedf85f7b7796541a5b3da981ef6%22	https://shypr.io/privacy-policy/feed/	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/privacy-policy/feed/index.html	(from https://shypr.io/privacy-policy/)
14:50:29	67414/67414	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Jul%202024%2018:07:46%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-383.css?ver=1664012853	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-383ebfd.css	(from https://shypr.io/privacy-policy/)
14:50:31	39215/39215	---MCZ	200	added ('OK')	application/json	etag:W/%22831421-1720734631;br%22	https://shypr.io/wp-json/wp/v2/pages/3	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/wp/v2/pages/3.json	(from https://shypr.io/privacy-policy/)
14:50:33	8262/8262	---MCZ	200	added ('OK')	application/json	etag:W/%22831422-1720734632;br%22	https://shypr.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshypr.io%2Fprivacy-policy%2F	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/oembed/1.0/embed8d92.json	(from https://shypr.io/privacy-policy/)
14:50:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2021:50:32%20GMT	https://shypr.io/?p=3	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/index2207.html	(from https://shypr.io/privacy-policy/)
14:50:34	8450/8450	---MCZ	200	added ('OK')	text/xml	etag:W/%22831423-1720734633;br%22	https://shypr.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshypr.io%2Fprivacy-policy%2F&format=xml	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/oembed/1.0/embed6b59	(from https://shypr.io/privacy-policy/)
14:50:35	42/42	---MC-	405	error ('Method%20Not%20Allowed')	text/plain	date:Thu,%2011%20Jul%202024%2021:50:34%20GMT	https://shypr.io/xmlrpc.php	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/xmlrpc.php	(from https://shypr.io/privacy-policy/)
14:50:36	6538/6538	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2011%20Jul%202024%2018:07:46%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-383.js?ver=1664012853	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-383ebfd.js	(from https://shypr.io/privacy-policy/)
14:50:37	2258/2258	---MCZ	200	added ('OK')	text/css	date:Thu,%2027%20Jun%202024%2017:42:13%20GMT	https://shypr.io/wp-content/uploads/elementor/css/post-456.css?ver=1719510133	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/elementor/css/post-456a45d.css	(from https://shypr.io/terms-and-condition/)
14:50:37	67414/67414	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Jul%202024%2018:07:46%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-383.css?ver=1664013315	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-383d74f.css	(from https://shypr.io/terms-and-condition/)
14:50:40	42615/42615	---MCZ	200	added ('OK')	application/json	etag:W/%22831424-1720734638;br%22	https://shypr.io/wp-json/wp/v2/pages/456	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/wp/v2/pages/456.json	(from https://shypr.io/terms-and-condition/)
14:50:40	8298/8298	---MCZ	200	added ('OK')	application/json	etag:W/%22831425-1720734639;br%22	https://shypr.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshypr.io%2Fterms-and-condition%2F	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/oembed/1.0/embedfee4.json	(from https://shypr.io/terms-and-condition/)
14:50:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2021:50:39%20GMT	https://shypr.io/?p=456	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/index7014.html	(from https://shypr.io/terms-and-condition/)
14:50:41	8491/8491	---MCZ	200	added ('OK')	text/xml	etag:W/%22831426-1720734640;br%22	https://shypr.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshypr.io%2Fterms-and-condition%2F&format=xml	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/oembed/1.0/embed8d8d	(from https://shypr.io/terms-and-condition/)
14:50:42	6538/6538	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2011%20Jul%202024%2018:07:46%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-383.js?ver=1664013315	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-383d74f.js	(from https://shypr.io/terms-and-condition/)
14:50:43	64077/64077	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202024%2021:05:24%20GMT	https://shypr.io/wp-content/uploads/12781055_5066368-1-1024x1024.jpg	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/12781055_5066368-1-1024x1024.jpg	(from https://shypr.io/faq/)
14:50:43	3829/3829	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Jul%202024%2018:15:54%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-2861.css?ver=1691646228	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-28614dc2.css	(from https://shypr.io/faq/)
14:50:44	7151/7151	---MCZ	200	added ('OK')	text/css	date:Thu,%2027%20Jun%202024%2003:51:44%20GMT	https://shypr.io/wp-content/uploads/elementor/css/post-2861.css?ver=1719460304	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/elementor/css/post-2861e166.css	(from https://shypr.io/faq/)
14:50:44	67414/67414	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Jul%202024%2018:07:46%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-383.css?ver=1691646228	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-3834dc2.css	(from https://shypr.io/faq/)
14:50:49	40443/40443	---MCZ	200	added ('OK')	application/json	etag:W/%22831427-1720734645;br%22	https://shypr.io/wp-json/wp/v2/pages/2861	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/wp/v2/pages/2861.json	(from https://shypr.io/faq/)
14:50:49	2810/2810	---MCZ	200	added ('OK')	application/json	etag:W/%22831428-1720734649;br%22	https://shypr.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshypr.io%2Ffaq%2F	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/oembed/1.0/embed3a8a.json	(from https://shypr.io/faq/)
14:50:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2021:50:49%20GMT	https://shypr.io/?p=2861	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/index0262.html	(from https://shypr.io/faq/)
14:50:50	2974/2974	---MCZ	200	added ('OK')	text/xml	etag:W/%22831429-1720734650;br%22	https://shypr.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshypr.io%2Ffaq%2F&format=xml	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/oembed/1.0/embedceb9	(from https://shypr.io/faq/)
14:50:53	0/0	---M--	200	added ('OK')	application/javascript	date:Thu,%2011%20Jul%202024%2018:15:54%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-2861.js?ver=1691646228	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-28614dc2.js	(from https://shypr.io/faq/)
14:50:55	196021/196021	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Mar%202024%2021:05:33%20GMT	https://shypr.io/wp-content/uploads/Call-center-bro-1024x1024.png	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/Call-center-bro-1024x1024.png	(from https://shypr.io/faq/)
14:50:57	6538/6538	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2011%20Jul%202024%2018:07:46%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-383.js?ver=1691646228	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-3834dc2.js	(from https://shypr.io/faq/)
14:51:03	70857/70857	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Mar%202024%2019:32:48%20GMT	https://shypr.io/wp-content/plugins/fluentformpro-new/public/libs/intl-tel-input/img/flags.png	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/plugins/fluentformpro-new/public/libs/intl-tel-input/img/flags.png	(from https://shypr.io/wp-content/plugins/fluentformpro-new/public/libs/intl-tel-input/css/intlTelInput.min.css?ver=16.0.0)
14:53:25	831/831	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22cd4fcedf85f7b7796541a5b3da981ef6%22	https://shypr.io/the-importance-of-last-mile-delivery-in-logistics/feed/	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/the-importance-of-last-mile-delivery-in-logistics/feed/index.html	(from https://shypr.io/the-importance-of-last-mile-delivery-in-logistics/)
14:53:25	113381/113381	---MCZ	200	added ('OK')	text/css	date:Wed,%2028%20Feb%202024%2001:18:24%20GMT	https://shypr.io/wp-includes/css/dist/block-library/style.min.css?ver=6.5.5	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-includes/css/dist/block-library/style.minadc6.css	(from https://shypr.io/the-importance-of-last-mile-delivery-in-logistics/)
14:53:26	67414/67414	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Jul%202024%2018:07:46%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-383.css?ver=1691670187	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-3834cf9.css	(from https://shypr.io/the-importance-of-last-mile-delivery-in-logistics/)
14:53:27	30622/30622	---MCZ	200	added ('OK')	application/json	etag:W/%22831430-1720734806;br%22	https://shypr.io/wp-json/wp/v2/posts/2858	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/wp/v2/posts/2858.json	(from https://shypr.io/the-importance-of-last-mile-delivery-in-logistics/)
14:53:28	5649/5649	---MCZ	200	added ('OK')	application/json	etag:W/%22831431-1720734807;br%22	https://shypr.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshypr.io%2Fthe-importance-of-last-mile-delivery-in-logistics%2F	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/oembed/1.0/embedb7b3.json	(from https://shypr.io/the-importance-of-last-mile-delivery-in-logistics/)
14:53:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2021:53:27%20GMT	https://shypr.io/?p=2858	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/index7b6d.html	(from https://shypr.io/the-importance-of-last-mile-delivery-in-logistics/)
14:53:28	5851/5851	---MCZ	200	added ('OK')	text/xml	etag:W/%22831432-1720734808;br%22	https://shypr.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshypr.io%2Fthe-importance-of-last-mile-delivery-in-logistics%2F&format=xml	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/oembed/1.0/embed6649	(from https://shypr.io/the-importance-of-last-mile-delivery-in-logistics/)
14:53:30	169409/169409	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2021:53:29%20GMT	https://shypr.io/category/blog/	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/category/blog/index.html	(from https://shypr.io/the-importance-of-last-mile-delivery-in-logistics/)
14:53:31	169923/169923	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2021:53:29%20GMT	https://shypr.io/category/last-mile-logistics/	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/category/last-mile-logistics/index.html	(from https://shypr.io/the-importance-of-last-mile-delivery-in-logistics/)
14:53:31	90396/90396	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jul%202024%2021:53:30%20GMT	https://miro.medium.com/v2/resize:fit:875/1*S_Dya6ivLcFNCXkERwOETQ.jpeg	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/miro.medium.com/v2/resize_fit_875/1_S_Dya6ivLcFNCXkERwOETQ.jpg	(from https://shypr.io/the-importance-of-last-mile-delivery-in-logistics/)
14:53:31	2981/2981	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2009%20Apr%202022%2005:37:18%20GMT	https://shypr.io/wp-includes/js/comment-reply.min.js?ver=6.5.5	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-includes/js/comment-reply.minadc6.js	(from https://shypr.io/the-importance-of-last-mile-delivery-in-logistics/)
14:53:32	6538/6538	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2011%20Jul%202024%2018:07:46%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-383.js?ver=1691670187	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-3834cf9.js	(from https://shypr.io/the-importance-of-last-mile-delivery-in-logistics/)
14:53:33	82/82	---MCZ	404	error ('Not%20Found')	application/json	date:Thu,%2011%20Jul%202024%2021:53:33%20GMT	https://shypr.io/wp-json/wp/v2/users/1	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/wp/v2/users/1	(from https://shypr.io/author/admin/)
14:53:33	64086/64086	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22cd4fcedf85f7b7796541a5b3da981ef6%22	https://shypr.io/author/admin/feed/	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/author/admin/feed/index.html	(from https://shypr.io/author/admin/)
14:53:33	15486854/15486854	UR-M--	200	added ('Partial%20Content')	video/mp4	date:Wed,%2013%20Mar%202024%2021:05:45%20GMT	https://shypr.io/wp-content/uploads/VID-20230905-WA0036.mp4	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/VID-20230905-WA0036.mp4	(from https://shypr.io/)
14:53:35	164386/164386	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2021:53:34%20GMT	https://shypr.io/the-last-mile-challenge-innovations-in-urban-logistics/	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/the-last-mile-challenge-innovations-in-urban-logistics/index.html	(from https://shypr.io/author/admin/)
14:53:35	48240/48240	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202024%2021:05:46%20GMT	https://shypr.io/wp-content/uploads/0_xOziUaYxQ49U6RPZ.jpg	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/0_xOziUaYxQ49U6RPZ.jpg	(from https://shypr.io/author/admin/)
14:53:35	67414/67414	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Jul%202024%2018:07:46%20GMT	https://shypr.io/wp-content/uploads/essential-addons-elementor/eael-383.css?ver=1691670189	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-content/uploads/essential-addons-elementor/eael-3838e19.css	(from https://shypr.io/the-role-of-artificial-intelligence-in-logistics/)
14:53:35	828/828	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22cd4fcedf85f7b7796541a5b3da981ef6%22	https://shypr.io/the-role-of-artificial-intelligence-in-logistics/feed/	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/the-role-of-artificial-intelligence-in-logistics/feed/index.html	(from https://shypr.io/the-role-of-artificial-intelligence-in-logistics/)
14:53:36	31363/31363	---MCZ	200	added ('OK')	application/json	etag:W/%22831436-1720734815;br%22	https://shypr.io/wp-json/wp/v2/posts/2855	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/wp/v2/posts/2855.json	(from https://shypr.io/the-role-of-artificial-intelligence-in-logistics/)
14:53:36	5802/5802	---MCZ	200	added ('OK')	application/json	etag:W/%22831437-1720734816;br%22	https://shypr.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshypr.io%2Fthe-role-of-artificial-intelligence-in-logistics%2F	C:/My%20Web%20Sites/about%20company%20for%20chain%20connect/shypr.io/wp-json/oembed/1.0/embed82e8.json	(from https://shypr.io/the-role-of-artificial-intelligence-in-logistics/)
